 [  489341.40991665  5729265.84267864]
 [  487887.4355062   5732847.44155697]
 [  490496.55315129  5733522.60606304]
 [  493045.61817676  5732134.98977193]
 [  490085.65332121  5729646.15482612]
 [  496486.62663874  5723329.82269914]
 [  493153.39110562  5734911.86948468]
 [  500718.27362797  5719902.62144055]
 [  487056.12051459  5732877.7835323 ]
 [  491355.76941298  5729358.65527691]
 [  499120.60094154  5735541.0376459 ]
 [  499847.91567427  5722133.41696639]
 [  499674.26709664  5722561.11991954]
 [  498621.36381943  5736171.35893857]
 [  502367.8361848   5724095.25909202]
 [  490642.15057992  5731052.23399365]
 [  499199.68827521  5727802.55334964]
 [  489882.56695983  5727014.55661735]
 [  495321.87466218  5729695.89994732]
 [  501330.40806154  5726586.48758269]
 [  490486.83046146  5732844.16920717]
 [  494694.37013465  5734911.65312534]
 [  499472.36444894  5724478.52311633]
 [  499184.60370734  5720274.40468779]
 [  500235.9138468   5722688.24746071]
 [  499075.35886772  5735779.81385546]
 [  497554.19694641  5729312.58398786]
 [  499885.89302085  5728907.34135214]
 [  499296.4531452   5729986.07635451]
 [  498213.24578519  5722466.0961054 ]
 [  497094.2319567   5720265.35442194]
 [  497522.6651698   5723297.28256548]
 [  502617.80627107  5728016.4064832 ]
 [  490101.20058133  5728022.36275142]
 [  498130.7355306   5730060.65018161]
 [  496791.97855596  5722482.1907731 ]
 [  500457.67975024  5726855.08368838]
 [  487245.17127164  5730331.959012  ]
 [  501192.75564368  5727887.00681052]
 [  499035.69218418  5719599.53511513]
 [  492481.06971159  5733954.51870791]
 [  498058.40044058  5736844.40964074]
 [  499043.94625876  5729078.63091781]
 [  499598.52514301  5719461.5083054 ]
 [  499964.7366834   5727702.90841827]
 [  492303.27905219  5727394.73510041]
 [  500130.6209502   5725782.13544847]
 [  499408.19676211  5719561.7306385 ]
 [  494922.30486687  5734818.95694763]
 [  496662.04897044  5733557.1616966 ]
 [  489119.4963645   5730225.63544727]
 [  488012.17315988  5730466.77054507]
 [  489883.23461006  5731976.94504351]
 [  495779.94556869  5735737.36133766]
 [  491008.52889697  5731402.96236133]
 [  491195.44197447  5731438.68380976]
 [  500061.71275865  5721536.15891094]
 [  492887.13542382  5729945.95460261]
 [  495002.72324802  5726089.33375765]
 [  494514.51876532  5729606.64119255]
 [  498098.19456371  5736106.11821358]
 [  495892.85481258  5734012.43792027]
 [  500428.039942    5718520.35623153]
 [  499232.48338241  5727736.99176433]
 [  496904.14402884  5727735.39537484]
 [  498862.59066014  5718716.59478642]
 [  494663.08129999  5726697.04350233]
 [  496526.95692326  5732635.50536329]
 [  499691.67402535  5722308.71241546]
 [  498661.88961058  5730787.9965184 ]
 [  502391.99414672  5728061.82178189]] [ 6.89622664] [ 2.]

[[  489901.03331325  5731134.60223912]
 [  490418.97331365  5731114.32707972]
 [  501974.06775756  5727473.90366733]
 [  496583.78082745  5732516.14664096]
 [  488847.53277698  5732499.130478  ]
 [  495526.44609436  5733076.10203698]
 [  500976.20393645  5721493.24535764]
 [  500471.29045775  5720530.65806607]
 [  495493.90117075  5728747.36051853]
 [  498574.35905576  5730894.60568774]
 [  500561.43346696  5724235.06175803]
 [  496036.16097725  5724214.79516161]
 [  497699.29730655  5735187.90463854]
 [  488536.04682616  5732372.75973782]
 [  492700.99315953  5729609.68227602]
 [  499538.80710692  5727959.02226555]
 [  489779.85799065  5729055.51863956]
 [  496707.31335189  5731531.10285454]
 [  499965.35994947  5726891.37171677]
 [  498038.42918576  5734796.28513267]
 [  497636.49719888  5731404.01853531]
 [  497775.16563059  5721114.87172073]
 [  495135.84038409  5724136.87549422]
 [  491729.91796749  5726316.27930822]
 [  502909.82332602  5728930.57129611]
 [  498683.7979646   5718819.09488682]
 [  490974.54000974  5734263.88761616]
 [  499695.49374117  5719025.65074993]
 [  494758.61937629  5728354.12251612]
 [  490884.60544117  5734354.2686441 ]
 [  497985.71181524  5726625.66703951]
 [  490383.87945872  5729123.75338016]
 [  490673.46562582  5726612.26843934]
 [  499181.77757596  5726502.53357038]
 [  501648.01494098  5719541.31983189]
 [  490420.29289022  5727773.25088072]
 [  498585.49486725  5734974.73690185]
 [  500589.42537995  5718563.5322021 ]
 [  497811.34698649  5724777.10569935]
 [  488312.26610839  5729419.28309043]
 [  501518.85589389  5719820.09643367]
 [  498496.82956923  5724668.23626447]
 [  497292.03564791  5727703.83748863]
 [  488901.81752804  5731879.65338839]
 [  498483.95544879  5730936.3881951 ]
 [  495609.83392735  5735583.62295319]
 [  500060.92306448  5723255.1388979 ]
 [  486437.26739619  5730992.45694724]
 [  498495.1707944   5722163.9582388 ]
 [  500847.16195061  5721629.53418717]
 [  500945.99333554  5718025.65005958]
 [  487277.35611635  5733242.28003011]
 [  499365.12902354  5718737.48715721]
 [  498258.70407804  5724976.74979735]
 [  491358.29523153  5732546.91430103]
 [  495877.79433715  5723585.61449251]
 [  492396.07324611  5730817.94481263]
 [  499996.19830593  5719546.32110778]
 [  497075.13443662  5736195.47539471]
 [  491092.11709493  5729787.69067462]
 [  486775.81247654  5732214.35796068]
 [  491445.98874704  5728256.00690402]
 [  490087.71338243  5729020.60048281]
 [  499063.15346166  5719953.90099024]
 [  495480.04309012  5729401.18666542]
 [  492578.98605201  5728604.92694694]
 [  501038.03166759  5719956.74984272]
 [  501992.33738326  5727309.33979552]
 [  495115.10842871  5735576.99413934]
 [  496803.65018463  5721928.09938203]
 [  496401.24854854  5729157.63289886]
 [  499498.08826343  5727667.18764778]
 [  496340.7275983   5732034.93501881]
 [  498126.23937169  5723137.20466619]] [ 6.93688202] [ 4.]

[[  501166.47954073  5728234.94786314]
 [  494984.95921697  5725911.84421521]
 [  490362.92956104  5729046.99623876]
 [  492933.51689494  5731038.77599136]
 [  495448.65654965  5725783.22540474]
 [  496447.63468975  5723497.92355208]
 [  496499.56402559  5732080.17515649]
 [  492120.97946687  5728186.81581961]
 [  485692.03652039  5731177.53393583]
 [  499489.04777915  5719326.27856622]
 [  497196.55830499  5731842.98715865]
 [  491168.98961417  5732438.54230591]
 [  490282.3645613   5727687.97481607]
 [  493118.9313633   5724608.66257165]
 [  492548.36219184  5725671.89439677]
 [  495421.4403933   5729863.56997968]
 [  485098.56218996  5732009.3190111 ]
 [  493043.68907302  5727645.71714982]
 [  501576.18395437  5720750.66989511]
 [  487161.58950781  5732740.3519667 ]
 [  501592.49143746  5729753.86658202]
 [  495763.76825777  5722715.60488783]
 [  499737.05794174  5719730.51014307]
 [  500353.09352979  5730221.84939921]
 [  502001.92392881  5724291.60480885]
 [  487596.91719407  5731641.90693375]
 [  493262.77217995  5732888.73858585]
 [  490929.34797375  5732788.23162244]
 [  501880.87070323  5724576.64346026]
 [  488170.48386803  5733122.23234274]
 [  493372.94528028  5728428.55964772]
 [  491961.0558222   5733237.16729066]
 [  492233.01573354  5731645.19746528]
 [  488586.36627716  5729685.09727092]
 [  487455.03575403  5730605.54516612]
 [  497371.42962758  5726737.56376921]
 [  497563.0313897   5734655.82004837]
 [  494224.82570414  5727691.69946933]
 [  497781.72285887  5725135.17579299]
 [  499523.28937513  5727887.40050555]
 [  492823.97592478  5734106.25899671]
 [  495098.35423798  5726355.96842878]
 [  495507.53502232  5722601.2517694 ]
 [  492839.96709938  5729099.56983279]
 [  493794.89877234  5724797.19767169]
 [  499440.8639402   5721596.81345348]
 [  497315.75205076  5734351.04247732]
 [  491691.21086395  5729587.3554048 ]
 [  494766.32696622  5734587.47921782]
 [  501715.47496666  5724836.04300039]
 [  498226.45139144  5719317.0027978 ]
 [  495788.86884561  5729675.19472909]
 [  501497.79440123  5722631.43498813]
 [  499310.59905749  5719556.97908784]
 [  496723.60494576  5728417.17245281]
 [  490893.09627366  5728162.62788041]
 [  487478.44595401  5731959.27801322]
 [  493538.72029101  5727765.9468894 ]
 [  491772.1904963   5731443.40397834]
 [  497545.92996265  5721672.81679399]
 [  489357.85811174  5732314.77288844]
 [  502591.33590811  5725895.00496761]
 [  497033.50605458  5723171.17326204]
 [  501126.25131104  5719504.09743738]
 [  489675.87212385  5733770.76836712]
 [  497980.5483639   5721425.12973175]
 [  491609.4407193   5726665.66045665]
 [  492300.20239434  5734627.45784165]
 [  491973.74807516  5732759.54937191]
 [  494602.8322865   5732560.5260133 ]
 [  502119.37476828  5728168.56863673]
 [  497048.13015168  5729327.64795042]
 [  493956.24930583  5723381.24039621]
 [  501739.30603221  5721852.53059132]] [ 6.87750775] [ 0.]

[[  493697.53084958  5734272.60104115]
 [  493194.20374135  5731806.82347519]
 [  493847.51267199  5724923.32721538]
 [  491620.27297396  5729599.18202593]
 [  491738.2565093   5734760.01034819]
 [  486539.25258975  5732676.95534507]
 [  500390.98248658  5729571.72952795]
 [  495356.4765331   5728763.32437379]
 [  500526.70204445  5728035.97771176]
 [  500443.73287966  5728217.36632685]
 [  495171.4467451   5730701.34868503]
 [  496528.92553925  5723045.9933067 ]
 [  494067.89854383  5730761.9163118 ]
 [  500392.73087558  5728949.8380495 ]
 [  490129.82639755  5731415.9424571 ]
 [  491400.20050345  5729447.4779363 ]
 [  495497.11648578  5728250.91716344]
 [  498179.92065585  5725126.85542506]
 [  493508.35059372  5731536.65888249]
 [  494940.80548742  5724526.36643342]
 [  500016.23210469  5719674.27540735]
 [  490120.37680455  5728314.31257929]
 [  494998.03760503  5734854.69164878]
 [  495963.99991255  5721124.40951553]
 [  495928.23182933  5728292.33506879]
 [  492056.52006351  5734188.9234271 ]
 [  496933.34181843  5727821.61003253]
 [  489377.69459532  5730655.2585396 ]
 [  501340.04141679  5726494.32129367]
 [  500069.05052384  5717496.72938269]
 [  490926.24064472  5728134.87029301]
 [  500040.3731602   5729921.44187704]
 [  498014.40671836  5736842.83645085]
 [  495472.63281273  5735860.89154883]
 [  496065.20020818  5732297.7417126 ]
 [  492828.94513223  5729878.01624075]
 [  494704.44976666  5726727.95852376]
 [  499687.5340939   5737125.66707674]
 [  500017.27489128  5719925.52398094]
 [  500738.29877997  5720962.20504515]
 [  486860.25460323  5732871.12482274]
 [  497157.63221381  5727779.790377  ]
 [  493940.44697484  5735152.15139715]
 [  493478.97823797  5732042.22352478]
 [  499937.96124119  5727130.12452335]
 [  500031.93440596  5728543.79339499]
 [  498129.94821799  5723041.52025849]
 [  497753.46603472  5727482.31018894]
 [  501796.92899448  5725418.00899264]
 [  494323.32211228  5725099.44453297]
 [  495078.76696265  5729712.86691496]
 [  494483.68488029  5731128.06307409]
 [  498216.72833111  5724644.16882591]
 [  486187.52431709  5732557.41246692]
 [  495531.6759365   5727327.07107649]
 [  500191.56262033  5720880.91617772]
 [  494355.39376425  5730414.18754289]
 [  498764.07839299  5726520.22801625]
 [  489833.01745012  5728200.46341556]
 [  495589.46063746  5728971.12489735]
 [  490339.54623104  5727934.69036423]
 [  501948.75049343  5722900.40341476]
 [  487581.19532215  5732583.85945837]
 [  499955.67296515  5718616.29686181]
 [  489467.57740939  5731087.77628663]
 [  490086.93309284  5732278.44699463]
 [  488835.37510591  5733862.50470556]
 [  496404.01535045  5735480.04832911]
 [  499070.94733622  5719373.16874656]
 [  495268.0796261   5734609.1865882 ]
 [  492317.58748189  5733402.31818643]
 [  489876.5517636   5731023.95847492]
 [  498307.42975244  5730315.12760663]
 [  500070.92956679  5725615.54815467]] [ 6.93256541] [ 0.]

[[  496786.36597314  5723243.26235896]
 [  499974.67045368  5724463.82317249]
 [  497531.36931431  5722240.26980348]
 [  493053.22572708  5732413.87850756]
 [  493649.74905628  5725665.26374732]
 [  492650.77740286  5726534.3261602 ]
 [  497698.44977131  5728560.50888161]
 [  497642.27211291  5731059.41021036]
 [  494578.22141931  5727758.20183164]
 [  490468.76184019  5730581.84146617]
 [  491740.15456543  5728106.15250593]
 [  494379.45915999  5730162.6746276 ]
 [  498253.22789837  5725061.81697788]
 [  495977.14008887  5729430.33822549]
 [  487609.23294775  5729600.16322621]
 [  490285.55074387  5731721.14676139]
 [  489606.20999343  5728554.36251613]
 [  493981.12353075  5735093.00148843]
 [  486653.54494714  5733042.21560067]
 [  492073.74943354  5729626.63799352]
 [  501193.88319325  5719241.72309586]
 [  492100.77400546  5726336.02640701]
 [  497304.50106696  5731737.63877212]
 [  493492.88588922  5725012.90926975]
 [  501536.08092526  5720238.35817191]
 [  492930.71922679  5725485.71293971]
 [  502634.70336054  5727842.09996162]
 [  492166.49416964  5724938.83184405]
 [  492216.96672642  5728491.87344889]
 [  495417.99668927  5729003.79679831]
 [  502093.75799819  5728014.48108508]
 [  495382.05970907  5727277.57576002]
 [  498716.11425018  5727658.62645682]
 [  502101.86028776  5724350.86743135]
 [  494837.26551119  5735177.10683064]
 [  498723.3121223   5725771.89224066]
 [  495530.10962159  5723038.3957512 ]
 [  500834.9471175   5723702.88593757]
 [  499283.30223057  5725224.4257893 ]
 [  493264.24326699  5727470.80769093]
 [  499842.39703111  5727415.00748886]
 [  497469.16375986  5732686.90673978]
 [  496648.95078215  5728632.97700613]
 [  497171.27307448  5733625.2491245 ]
 [  497927.67358588  5720652.94142926]
 [  493369.04471132  5731913.89466348]
 [  490069.01237744  5734195.80468836]
 [  493305.83557364  5726182.01220313]
 [  489894.21918936  5732894.37399578]
 [  491695.99181185  5732900.22379266]
 [  501136.99969508  5719912.97801957]
 [  493690.05369316  5732211.5135716 ]
 [  497221.81940594  5731671.31779303]
 [  495745.24669239  5732554.27312139]
 [  501629.55579925  5726176.70697767]
 [  496370.40629435  5733168.32235208]
 [  491484.07005388  5725845.60864803]
 [  497758.34213948  5730214.44716495]
 [  498486.1955414   5727853.15199111]
 [  492989.94400377  5734529.9218682 ]
 [  498839.79374877  5725634.37267111]
 [  487497.07887694  5729844.98150093]
 [  486644.57125166  5730099.01888114]
 [  497430.72498712  5728496.42002042]
 [  501306.0384524   5728373.9339788 ]
 [  493318.82310671  5727510.91264356]
 [  485931.38262616  5730946.33879705]
 [  501592.83599091  5719933.11891036]
 [  489144.49489794  5733544.3250842 ]
 [  485890.24042836  5732411.1060631 ]
 [  493687.80724903  5733982.97013397]
 [  499355.75057064  5717989.77484849]
 [  488745.4127716   5730827.23749542]
 [  497813.59566902  5730584.83083967]] [ 6.922232] [ 3.]

[[  489392.29316826  5731077.56170719]
 [  491235.83070934  5733356.61088029]
 [  493757.51816571  5731759.10717349]
 [  495532.60611205  5721651.60463618]
 [  487515.89154229  5730462.67940179]
 [  488529.3235311   5728612.81566072]
 [  495714.37239904  5723672.63331728]
 [  495363.32812435  5732570.25117265]
 [  490126.74558971  5727642.4738715 ]
 [  495819.22092143  5724329.65825505]
 [  490681.84976176  5732793.26228302]
 [  498828.84929615  5736342.44624391]
 [  498451.12935851  5727163.94419955]
 [  494232.29113128  5725769.75570575]
 [  491121.32367057  5733111.26862101]
 [  489351.24184247  5731109.86644403]
 [  493299.18752338  5730552.44457591]
 [  498666.57681633  5730161.62045701]
 [  490184.88292603  5726979.3562451 ]
 [  499963.77296272  5721337.82829131]
 [  496367.4346874   5729090.93794554]
 [  499212.90546621  5720652.78830524]
 [  496512.36644797  5727211.06572581]
 [  497631.37983838  5722807.18115653]
 [  496206.30168701  5734657.2110041 ]
 [  491510.13600882  5725815.03237225]
 [  494310.05109944  5727631.58415803]
 [  494948.9889582   5734533.25698743]
 [  491895.97034075  5728252.64651645]
 [  500156.56850147  5723862.24948347]
 [  489725.16906298  5728744.82640938]
 [  492119.25895081  5734832.96411611]
 [  496109.85294119  5722412.82330726]
 [  488176.10642349  5729717.79899061]
 [  499456.72755976  5736382.5829804 ]
 [  493989.75280159  5734061.48913101]
 [  498881.91588741  5729534.25462778]
 [  499681.79405014  5718906.54595697]
 [  495806.99558282  5735557.10422377]
 [  495488.27455996  5729762.88955713]
 [  497528.89909145  5735503.34862253]
 [  492231.43664764  5732942.883776  ]
 [  494427.49417912  5726812.06785356]
 [  494701.56997355  5727078.40163301]
 [  499138.86272007  5718170.90392365]
 [  490236.39919792  5728448.97084424]
 [  487939.03166629  5731144.1278675 ]
 [  487778.8197266   5731202.96498911]
 [  493442.67673154  5725898.49573031]
 [  500426.44433652  5718701.2944242 ]
 [  502965.98498056  5728515.94764428]
 [  499065.08655758  5722470.30389019]
 [  498893.68569872  5719821.04935431]
 [  502632.28900663  5727678.10366805]
 [  494576.92330409  5733733.84351814]
 [  499537.68926194  5736397.31562878]
 [  493495.60242176  5724819.42913803]
 [  497769.74589219  5732902.53628247]
 [  499712.14086871  5724319.6976356 ]
 [  493194.86202516  5725547.99555081]
 [  499407.22876636  5736650.60476836]
 [  495404.60194481  5732916.59479624]
 [  489526.07777903  5733608.4356788 ]
 [  487679.11743748  5730343.10682971]
 [  495380.33177294  5722849.01389724]
 [  494196.00930416  5725868.29377227]
 [  492711.17568729  5725385.50293509]
 [  490936.6099263   5726845.40575527]
 [  488509.26413093  5731045.55877168]
 [  500647.04264363  5726698.28895141]
 [  491947.10923229  5733631.21331233]
 [  492007.64630432  5729986.41401617]
 [  487319.72079162  5730890.01129162]
 [  501292.643663    5721121.27101837]] [ 6.96501307] [ 4.]

[[  494868.45895874  5732401.05511304]
 [  501242.59872241  5723178.42704907]
 [  491874.38835072  5733080.04809764]
 [  490865.88868417  5732943.4122697 ]
 [  494680.28959644  5731607.17759706]
 [  492946.89995555  5728898.08580024]
 [  501579.15570263  5728726.53539615]
 [  490000.01497894  5730397.63873611]
 [  492526.01230064  5733587.09102235]
 [  497787.64398834  5719579.12565067]
 [  494615.69788878  5726101.70631346]
 [  486344.01796962  5732307.3675219 ]
 [  501874.8637397   5728074.02506638]
 [  490735.5428511   5733094.19737072]
 [  495338.09311029  5728628.2931561 ]
 [  497227.45695651  5728056.47855844]
 [  495377.5783009   5726146.26656115]
 [  490239.74648164  5728435.04208115]
 [  499332.76732332  5719340.26989209]
 [  495014.54134969  5723823.20903919]
 [  497145.34559282  5731233.12757538]
 [  495580.31037256  5727506.84973213]
 [  488772.37033603  5728282.2110078 ]
 [  491998.2338872   5732607.02545681]
 [  496763.2736721   5734697.94897838]
 [  500769.32849996  5729304.88193253]
 [  490090.31553047  5731033.31935756]
 [  489540.08410795  5732188.47760048]
 [  489251.34238772  5733658.52143282]
 [  498257.77023421  5723277.88085289]
 [  498148.652437    5725405.35832601]
 [  493474.47714456  5727270.53383372]
 [  492345.42693494  5729714.1593719 ]
 [  486304.1269027   5731838.84229098]
 [  494512.857166    5724949.96135078]
 [  502084.1872527   5726852.24952327]
 [  497904.41629028  5722016.67062867]
 [  496758.84163909  5726432.34343821]
 [  503096.16049244  5728752.576773  ]
 [  493321.38913156  5734752.02552263]
 [  498121.75598873  5734456.41000049]
 [  502921.92111126  5728830.1320954 ]
 [  498472.53842082  5723209.29529779]
 [  493528.75765706  5727446.43342209]
 [  501045.87926457  5727637.2533119 ]
 [  498813.46949531  5727554.97564488]
 [  490091.11848758  5729080.83264722]
 [  500116.91261733  5719013.99893651]
 [  498780.44902851  5726502.59131111]
 [  499197.23627836  5725520.11461332]
 [  500137.61135828  5727273.85634514]
 [  496283.88806135  5729628.61449877]
 [  495601.09629235  5721567.46839823]
 [  491943.79626574  5733212.14769373]
 [  489620.01746615  5733898.31967731]
 [  497972.22845642  5734891.12825014]
 [  489992.82653262  5733461.00605478]
 [  498580.50850108  5718903.09229705]
 [  499259.82064896  5728081.89106332]
 [  493140.62012317  5732136.67004968]
 [  495955.1655686   5732691.20098766]
 [  495987.42947632  5732369.58515093]
 [  496500.59696879  5731500.66360603]
 [  498373.49273192  5730739.44825332]
 [  494805.00285348  5726618.25645542]
 [  489742.89009245  5727954.70132338]
 [  500280.69274362  5718763.24238259]
 [  494976.56957587  5729084.29482667]
 [  492680.90067812  5734889.9893301 ]
 [  492847.92932736  5725768.03855693]
 [  492973.18934359  5733516.53173454]
 [  498432.79277775  5724605.87320623]
 [  497255.87969393  5728176.69543811]
 [  501541.74939236  5720574.80536357]] [ 6.91538014] [ 4.]

[[  486766.45772623  5731640.1908825 ]
 [  494744.92010722  5730577.6349979 ]
 [  495660.91356315  5730468.22482623]
 [  486904.47813434  5732389.79239766]
 [  499542.86032363  5730164.76501579]
 [  490224.55430767  5734020.82539341]
 [  496941.85097035  5735807.2679093 ]
 [  495633.37880771  5731950.56579737]
 [  495668.02909602  5730525.35902841]
 [  496478.77405162  5731608.6258174 ]
 [  491408.64481186  5730038.15442934]
 [  488518.13615833  5730046.54705457]
 [  487597.05643121  5730137.37873104]
 [  490436.74026026  5730282.89065626]
 [  501224.69735893  5727884.74554174]
 [  490312.6536044   5727448.9689773 ]
 [  490689.18818937  5726330.62705894]
 [  493689.65094178  5726296.35237955]
 [  497539.20354245  5728182.75204924]
 [  492256.81157381  5732312.23455451]
 [  498775.56621571  5727136.58972384]
 [  494536.08920482  5728342.31659918]
 [  493230.16938339  5726074.62415775]
 [  497059.22272977  5735557.504612  ]
 [  502262.95542118  5726930.10570357]
 [  489162.3366343   5729491.06354867]
 [  499236.44729492  5725232.39380896]
 [  501395.80011944  5718985.02632477]
 [  502133.59099446  5726114.81582922]
 [  489840.90873432  5731061.51835664]
 [  491645.54851761  5727635.11664164]
 [  500271.96084895  5721782.87813254]
 [  489011.85452683  5733575.03209733]
 [  501311.80541859  5728919.73494517]
 [  491269.85509645  5729416.93663744]
 [  499448.17887896  5725827.2044953 ]
 [  501491.20545124  5724253.93142264]
 [  501492.83478002  5723496.65205706]
 [  499149.10762247  5725306.12225103]
 [  497547.40712052  5726458.58112713]
 [  496092.36581639  5726326.74549269]
 [  497754.58502407  5725494.43174843]
 [  491466.75989408  5731856.91264603]
 [  496897.44030389  5735750.02754084]
 [  491091.21513509  5733332.26028748]
 [  495641.86170831  5726396.34161415]
 [  493730.51090584  5729685.06717718]
 [  494223.59109689  5728409.89556601]
 [  497764.60575461  5734880.79707667]
 [  496949.05866458  5725258.71293983]
 [  494309.90525763  5724766.30239326]
 [  494586.39314544  5733639.3325679 ]
 [  495372.63501529  5725778.06885642]
 [  502024.76739397  5721544.80681075]
 [  499207.41286656  5736802.98770108]
 [  492633.7460797   5726685.26023025]
 [  497863.00221751  5728297.3385111 ]
 [  487884.24436017  5733626.60976929]
 [  485161.03730783  5731804.88221932]
 [  496896.58308946  5722647.66885753]
 [  495939.27111542  5733979.99853856]
 [  496368.46919093  5732378.27572306]
 [  498737.24676106  5735189.86196516]
 [  500943.18601526  5722309.07858832]
 [  501162.98323437  5726724.76218953]
 [  491874.62969102  5729593.88157725]
 [  499013.56554394  5719030.6522558 ]
 [  493683.51811434  5727771.07319673]
 [  495510.0642287   5728491.33298643]
 [  499882.53800573  5728125.16772058]
 [  501271.91148031  5720599.76674719]
 [  497930.8728744   5722217.37207998]
 [  500400.81665926  5726263.83660945]
 [  493689.08346215  5732662.21462785]] [ 6.90154706] [ 3.]

[[  489538.97553077  5734148.4330502 ]
 [  490968.58162559  5726351.8866615 ]
 [  497639.23966686  5720598.87776981]
 [  499457.39395161  5721678.93489966]
 [  492450.42212954  5729867.48934902]
 [  499166.39225515  5724964.11479625]
 [  497055.79916326  5723651.92759745]
 [  501037.17696279  5728437.71485587]
 [  494334.03541609  5729467.94470286]
 [  501517.25481351  5718640.33724714]
 [  496380.44415729  5721211.03332457]
 [  491248.5080506   5731321.61207966]
 [  496825.2130769   5723301.70948026]
 [  500659.43340377  5723154.66155189]
 [  498185.28281805  5729764.8598071 ]
 [  498055.02380438  5728860.83341462]
 [  491117.77097995  5733426.03112319]
 [  493145.17669828  5727800.33892684]
 [  494924.64138244  5733888.86050283]
 [  492390.52758235  5726158.35576142]
 [  499667.98984343  5728781.9478976 ]
 [  495273.01984004  5724784.62321793]
 [  495608.07622525  5733255.20014698]
 [  495853.31202042  5732123.00996585]
 [  494878.09130165  5729951.13992074]
 [  498326.82173762  5722283.65358672]
 [  500064.71032536  5720690.88922324]
 [  494895.38205872  5731027.21020407]
 [  490423.19581289  5727612.89139938]
 [  488525.86356524  5729875.2303275 ]
 [  494206.53274275  5730319.87005717]
 [  492175.7677761   5729383.48952807]
 [  493308.32000972  5724573.96784076]
 [  498177.30542187  5723139.42156302]
 [  490075.84285854  5731114.10988761]
 [  499403.07101049  5726051.57690531]
 [  487817.9858894   5730335.43176785]
 [  496928.5246283   5728814.5187811 ]
 [  492470.27512679  5734662.26340731]
 [  493399.58685126  5734679.78137279]
 [  498196.75522271  5735651.25727394]
 [  498128.98819981  5726377.42403214]
 [  500820.91490404  5729936.57788873]
 [  493594.13034952  5725948.20865021]
 [  491249.37298171  5729714.12060513]
 [  496901.46572764  5723761.85583059]
 [  496297.63396362  5732591.96628567]
 [  486833.27380088  5733050.08960347]
 [  499435.58094155  5728013.92390234]
 [  498837.29202186  5718807.16173999]
 [  498020.66059646  5729291.18623823]
 [  499964.60860848  5725065.14212294]
 [  493987.77523609  5730064.45487931]
 [  499879.61263642  5725048.0051891 ]
 [  485311.52798272  5732724.39802151]
 [  485515.66413195  5732844.47947398]
 [  496160.33862549  5728486.41595998]
 [  487050.21270257  5730392.5975931 ]
 [  498206.63842109  5726712.258825  ]
 [  492699.04829736  5729828.95905223]
 [  494579.7776075   5734401.70916726]
 [  490126.56317366  5726835.28969696]
 [  494331.18365837  5735604.12350801]
 [  497365.41664055  5729583.97222401]
 [  496869.5391335   5725820.6839541 ]
 [  493749.38723388  5731186.6324089 ]
 [  498579.02568807  5729247.78544953]
 [  496248.13971147  5721284.63516025]
 [  488764.59312836  5729240.99934212]
 [  499445.92134961  5719580.23042278]
 [  497083.43554364  5727697.83506165]
 [  494052.23736706  5728782.01105707]
 [  492263.58268464  5724903.33330319]
 [  491427.28371203  5727146.81332912]] [ 6.91411382] [ 3.]

[[  496342.13063348  5736211.94495173]
 [  492965.20365438  5732876.9459797 ]
 [  495582.46129776  5726210.07923054]
 [  485402.22626106  5732719.99370036]
 [  499735.54656477  5718222.35346009]
 [  501872.77672512  5722916.32100395]
 [  491377.99264264  5727295.45213917]
 [  498569.88564444  5730246.64632499]
 [  493571.18004804  5734773.88661924]
 [  499882.87618192  5722180.17626536]
 [  493672.42170426  5726600.11862147]
 [  493826.51609791  5727580.93110039]
 [  501186.15895113  5728101.24842949]
 [  491940.05266512  5731807.97643958]
 [  497278.96250522  5722205.94540154]
 [  490083.80249893  5733186.7625896 ]
 [  501441.22611484  5728558.63410151]
 [  497522.69942393  5722114.57596308]
 [  497425.7252809   5727929.07361917]
 [  501995.48120991  5729483.51584433]
 [  496129.11856631  5723608.29883763]
 [  496964.84854636  5729788.46001227]
 [  497780.92023852  5720271.13211523]
 [  501784.02868815  5725838.58832777]
 [  498701.598999    5721952.89795747]
 [  490774.25835642  5734532.77327718]
 [  491844.44178011  5727668.49893719]
 [  497882.19404144  5725107.68490149]
 [  497777.20395592  5734588.2651213 ]
 [  495975.354061    5721203.71164639]
 [  496250.20556069  5722016.65657277]
 [  493651.03720942  5732910.68920403]
 [  494765.02068545  5726125.6110862 ]
 [  487657.48067109  5732587.84805431]
 [  499535.15793451  5728882.7658636 ]
 [  500922.37573483  5718391.2394058 ]
 [  499995.86913691  5721096.32380524]
 [  491137.76869365  5728951.45600019]
 [  501967.40906322  5727203.68881186]
 [  501914.72623211  5724529.46281587]
 [  493479.33718062  5728036.8185005 ]
 [  500469.30190958  5721373.74229086]
 [  492829.00579093  5728020.70054134]
 [  494374.06527886  5728316.4445886 ]
 [  496597.75512602  5726120.15592726]
 [  498359.48608936  5727756.23115597]
 [  495479.81732327  5725534.00850556]
 [  501847.98751445  5729089.4151423 ]
 [  500542.05827562  5728792.09139341]
 [  489130.09370003  5731401.88733625]
 [  499275.98032614  5723410.02390938]
 [  492248.42889049  5733856.93750644]
 [  491877.33012795  5726198.81970214]
 [  494638.66318835  5732949.50350675]
 [  494935.11172452  5730144.60663974]
 [  490151.00618002  5728403.09308049]
